transaction_id,customer_id,product_id,transaction_date,amount,quantity,payment_method,status
577b096c-dd68-4b64-81a1-92435dcf1234,CUST099,PROD005,2026-06-14,158.38,3,   CrEdIt CaRd   ,Completed
ca6fddc3-a8af-45d0-9c34-de8e932fd7f7,CUST099,PROD007,2026-02-02,181.57,2,Credit Card,Completed
0c561065-cb9e-4676-b162-820ac13016e3,CUST099,PROD005,2026-02-04,158.38,2,Bank Transfer,Completed
ff68f4f1-07b6-435f-ac29-b421a9421d67,CUST099,PROD005,2026-06-06,158.38,3,PayPal,Completed
22152f0b-4e7b-4efb-8889-6b4215778814,CUST099,PROD001,2026-02-12,90.71,2,PayPal,Completed
654126fd-bc2e-43d3-a81f-8457eb5c7f3c,CUST099,PROD007,2026-04-07,$181.57,2,PayPal,Completed
994d1c9a-3de1-44f0-8ae4-de281ef514aa,CUST099,PROD008,2026-05-22,237.46,1,Credit Card,Completed
373c9d05-0ad7-498d-aecc-6c81eaacde50,CUST100,PROD009,2026-02-08,,3,   CrEdIt CaRd   ,Completed
3bd93f70-18c5-436c-996e-116fedd4a287,CUST100,PROD009,2026-07-01,,3,   CrEdIt CaRd   ,Completed
ed085ac3-7d69-484c-8ae4-14a8d9037937,CUST100,PROD010,2026-07-09,77.0,2,PayPal,Completed
5c52a74c-a616-49b2-abe2-eeaa289ba1df,CUST100,PROD008,2026-06-21,237.46,,   CrEdIt CaRd   ,Completed
42f03b11-d137-4cea-9530-e82883392fa9,CUST100,PROD003,2026-07-02,352.06,3,Credit Card,Completed
59d11e89-7209-46e3-b9db-bb1d24336767,CUST100,PROD004,2026-06-28,467.7,3,Credit Card,Completed
2ebd3c4b-6654-4267-bc5d-55d28e4376eb,CUST100,PROD010,2026-04-12,77.0,2,Credit Card,Completed
e23e554f-b462-47d9-9dad-06527280b1f4,CUST100,PROD001,2026-04-02,90.71,1,   CrEdIt CaRd   ,Completed
864696fb-b801-45c9-af88-0f6dd5d77475,CUST100,PROD006,2026-04-14,280.01,1,Credit Card,Completed
6b81edce-433c-43bb-97f7-fedca1ae2135,CUST100,PROD006,2026-03-09,280.01,3,Bank Transfer,Completed
e33033cd-5104-4fe0-a191-8bf342ad3d28,CUST101,PROD009,2026-02-01,,2,Bank Transfer,Completed
ec732c72-2d93-4301-972e-9beb19dcfbe3,CUST101,PROD002,2026-03-20,204.84,3,PayPal,Completed
52e6ab84-d740-4b7c-9018-a8eb40db2081,cust101,PROD007,2026-03-13,181.57,2,Bank Transfer,Completed
26ea8e2a-07ea-45cc-b8c6-b2d7ffcdb342,CUST101,PROD002,2026-02-15,204.84,,Credit Card,Completed
5a6e4689-385f-4903-aeaa-bd84b4f900e3,CUST101,PROD006,2026-07-04,280.01,,PayPal,Completed
ff466090-3e72-4f87-936d-276ae8ea8e80,CUST101,PROD002,2026-05-25,204.84,1,Bank Transfer,Completed
8c804e96-094a-4e88-8779-40741575036c,CUST101,PROD008,2026-05-12,,3,Credit Card,Completed
68919aed-da54-498c-ab0a-e55f1053f6fb,CUST101,PROD006,2026-03-11,280.01,3,   CrEdIt CaRd   ,Completed
0a048370-a628-43a6-ab16-cb1543c8308d,CUST101,PROD004,2026-02-10,467.7,2,Bank Transfer,Completed
f49261ee-4447-4672-991d-d751df15ce16,CUST101,PROD008,2026-07-03,237.46,3,Bank Transfer,Completed
759dec0c-4672-4645-8e9d-6448645fd434,CUST101,PROD008,2026-06-02,237.46,2,PayPal,Completed
0981a952-84dc-44d5-adc4-c01557bb88c8,cust102,PROD010,2026-07-15,77.0,3,Bank Transfer,Completed
f794edcd-f10c-4873-96de-86e5509e80ee,CUST102,PROD010,2026-05-22,77.0,1,Bank Transfer,Completed
fea74b64-2325-44ec-b788-e998e9f2529d,CUST102,PROD006,2026-04-27,280.01,3,Bank Transfer,Completed
5a041630-fb94-4bbd-874d-94a1d5456572,CUST102,PROD008,2026-05-25,237.46,3,Bank Transfer,Completed
dfa431bb-ce42-4f8d-8746-7987da9bb56a,CUST102,PROD006,2026-06-27,280.01,1,Bank Transfer,Completed
1d0bef1f-0121-4db5-9aaf-cc85afeefa5c,CUST102,PROD004,2026-03-10,467.7,3,Bank Transfer,Completed
99505a0f-c6bf-4d63-9fa1-699c72e7ff89,CUST102,PROD001,2026-05-28,90.71,1,PayPal,Completed
b27a71b8-ac3f-47da-9a93-80be9a2e3ae1,cust102,PROD003,2026-04-23,352.06,1,   CrEdIt CaRd   ,Completed
92ff46fa-a53c-40c1-b71c-47f9ffaebd23,CUST102,PROD004,2026-05-01,467.7,1,Bank Transfer,Completed
ec2c96f3-fb5a-462f-9450-b1c7e005d107,CUST102,PROD004,2026-06-09,467.7,1,PayPal,Completed
c31a82b8-3044-4f24-a7e3-3b1e3fa703df,CUST102,PROD002,2026-03-15,204.84,2,PayPal,Completed
c4c5004d-41a2-4a63-8fbf-eab22a4ed4f1,CUST102,PROD003,2026-03-03,352.06,1,   CrEdIt CaRd   ,Completed
03b5d763-53dc-4bbd-84ef-78f5c0d83af7,CUST102,PROD001,2026-03-05,90.71,2,   CrEdIt CaRd   ,Completed
4a25b0ed-78dd-4bc7-b34a-936177f223b9,CUST102,PROD010,2026-01-21,77.0,1,Bank Transfer,Completed
4e886f0c-7283-4d4f-adc0-f3f9f6a4024b,CUST102,PROD010,2026-06-25,77.0,3,Credit Card,Completed
0927ed4b-7fac-496f-81f8-3caf84884ff4,CUST102,PROD002,2026-02-05,204.84,2,Bank Transfer,Completed
9d9ecf26-2886-4233-9c84-64d11ae84b66,CUST102,PROD005,2026-06-03,158.38,2,Credit Card,Completed
49d102e6-57f3-4c63-bd9b-e40e5f01bc5d,CUST102,PROD007,2026-04-09,181.57,1,Bank Transfer,Completed
4b542aff-d5b6-4927-9a14-8d5709e70443,CUST103,PROD009,2026-02-15,,3,   CrEdIt CaRd   ,Completed
26885ccc-1239-4324-8020-ba8d666998fb,CUST103,PROD007,2026-01-31,181.57,2,PayPal,Completed
3890daeb-41fd-4f83-a7c3-eaed6a2973ff,CUST103,PROD006,2026-05-22,280.01,3,   CrEdIt CaRd   ,Completed
033d1692-f0d1-4804-adb6-4e36751d9fd0,CUST103,PROD009,2026-06-12,,2,   CrEdIt CaRd   ,Completed
4d1062b7-e228-4a94-8d14-e94adde55bb1,CUST103,PROD005,2026-06-27,158.38,1,Bank Transfer,Completed
116501e5-0936-4872-9dbf-6dd51e82a79b,CUST103,PROD010,2026-03-19,77.0,2,Bank Transfer,Completed
9607102b-434f-49c3-bb54-fbe51403dadc,CUST103,PROD003,2026-01-31,352.06,2,Bank Transfer,Completed
5cf816f2-9215-4800-8911-b73d6bbfdd83,CUST103,PROD007,2026-06-21,181.57,2,Bank Transfer,Completed
ffab088b-f285-4171-b92b-ba6ef2e7a9f0,CUST103,PROD002,2026-05-25,204.84,3,Credit Card,Completed
a2e250ea-fdc6-4544-ab42-3b07c5e9c17e,CUST103,PROD009,2026-07-04,$nan,2,PayPal,Completed
695f1f12-6185-47ae-b8dc-5b54ce402d0b,CUST103,PROD005,2026-04-02,158.38,2,PayPal,Completed
6dab0063-96b4-405f-915c-33e2c9b2a279,CUST103,PROD001,2026-01-30,90.71,2,   CrEdIt CaRd   ,Completed
915ed3b6-cc7c-476e-af62-3b0bdba42ee1,CUST103,PROD006,2026-05-27,280.01,2,Credit Card,Completed
84686ce9-a30d-43c3-9d9d-99c9f102ef6e,CUST103,PROD007,2026-03-27,181.57,1,PayPal,Completed
73d31632-38b8-4f34-b1a7-8a1a846df649,CUST103,PROD008,2026-06-18,237.46,2,Bank Transfer,Completed
4209c700-1df2-4779-a51e-9436d98975da,CUST103,PROD006,2026-04-13,280.01,1,PayPal,Completed
0166c153-3504-47cc-83b0-7e5d32c9937e,CUST103,PROD006,2026-04-14,280.01,1,Bank Transfer,Completed
1105ac2e-5a79-4ba3-989b-e90bacc1b78c,CUST104,PROD003,2026-06-29,352.06,1,PayPal,Completed
f3dcee46-b202-4ec1-b44a-66a41a0e27a8,CUST104,PROD002,2026-04-22,204.84,2,PayPal,Completed
8611292b-6056-40d6-9de3-d1eb736a21d4,CUST104,PROD004,2026-07-10,467.7,,Bank Transfer,Completed
f533f10a-4609-45b9-8f2b-2f0fe209e60f,CUST105,PROD001,2026-04-02,90.71,1,Bank Transfer,Completed
5d9e2c1b-41d8-4a79-a894-c40cd08286f6,CUST105,PROD002,2026-06-18,204.84,1,Credit Card,Completed
52aa9eae-3818-4a00-864e-619f69218c71,CUST105,PROD001,2026-02-15,90.71,3,PayPal,Completed
7d5bf7cc-700a-4131-96dd-ac79c7314319,CUST105,PROD008,2026-03-11,237.46,2,Credit Card,Completed
7d127e00-dd30-443f-ad89-baaedd3cc715,cust105,PROD009,2026-06-23,,2,   CrEdIt CaRd   ,Completed
0714f371-8239-408d-b9d4-b362b52bbc42,CUST106,PROD010,2026-04-14,77.0,2,Bank Transfer,Completed
f579ec30-5a63-41bb-87a0-9bf0d2ad4085,CUST106,PROD003,2026-02-28,352.06,3,Bank Transfer,Completed
32981c94-d209-4c17-843e-31c1cd5f70b9,CUST106,PROD003,2026-05-17,352.06,3,Bank Transfer,Completed
1731b596-b3e1-4845-9363-8dfa17868b03,CUST106,PROD009,2026-02-17,,1,Credit Card,Completed
e9363dd6-70ab-4305-87a8-d8333e3dc83a,CUST106,PROD003,2026-04-14,352.06,1,PayPal,Completed
121a977d-9b01-4d41-9589-e1f604430564,CUST106,PROD008,2026-03-31,237.46,1,   CrEdIt CaRd   ,Completed
6669aaf8-4802-4b5b-9cba-f7229c335a67,CUST106,PROD010,2026-05-16,77.0,2,PayPal,Completed
9888417f-c6da-46d4-a037-becdaf10c85d,CUST106,PROD002,2026-03-28,204.84,3,PayPal,Completed
54fe87c6-3cac-4efa-8823-237476fcb925,CUST106,PROD008,2026-05-07,237.46,2,Bank Transfer,Completed
855d917b-bef0-473b-adb2-0d144d00a7b6,CUST106,PROD002,2026-04-19,204.84,3,   CrEdIt CaRd   ,Completed
2f18ef5b-d4a4-4054-9adf-5c776a4c9b8d,CUST107,PROD008,2026-06-26,237.46,3,Bank Transfer,Completed
f71609ea-34ec-42bc-b538-d326c72019ef,CUST107,PROD006,2026-03-07,280.01,3,Bank Transfer,Completed
95ddb40d-d43a-4a5c-a6bc-28f7b8db9915,CUST107,PROD005,2026-06-21,158.38,1,   CrEdIt CaRd   ,Completed
9f8dda58-f6a7-47e3-94ff-bc95b65ef8dc,CUST107,PROD002,2026-03-18,204.84,1,   CrEdIt CaRd   ,Completed
fea4018c-7999-4277-a23f-30819bbcc7f8,CUST107,PROD010,2026-07-10,77.0,1,PayPal,Completed
4ea249e8-1ba1-42fa-a7d9-0f029ddbfc57,CUST107,PROD005,2026-02-22,158.38,1,PayPal,Completed
6003ad1d-0bf6-4307-a23e-155a54922155,CUST108,PROD007,2026-07-15,181.57,2,   CrEdIt CaRd   ,Completed
882d1bca-c189-47dc-8618-e2cd3229e18e,CUST108,PROD009,2026-02-03,,1,Bank Transfer,Completed
6f4aff28-e796-4c4b-86ff-bad96137e8cb,CUST108,PROD006,2026-06-29,280.01,3,Bank Transfer,Completed
f1a26f19-44ec-4ba1-8eca-d9c680f20819,CUST108,PROD004,2026-06-18,467.7,2,Credit Card,Completed
5dce132d-9f90-448e-a533-a66db0cf114d,cust108,PROD005,2026-06-21,158.38,two,   CrEdIt CaRd   ,Completed
75d638dd-871e-4b5f-b540-c8f4ac293db2,CUST108,PROD008,2026-06-03,237.46,2,Credit Card,Completed
ccafba06-a430-4323-903b-dc7fdd609d95,CUST109,PROD005,2026-06-22,158.38,1,Credit Card,Completed
e7e607fd-cb21-4d9e-98f7-8603b4f309bf,CUST109,PROD007,2026-01-30,181.57,2,PayPal,Completed
46ce131a-afa5-464a-8095-a17c44169675,CUST109,PROD003,2026-03-11,352.06,2,Bank Transfer,Completed
e8eb0b39-fa2c-42aa-beee-618a774228df,CUST109,PROD005,2026-05-29,158.38,2,   CrEdIt CaRd   ,Completed
6ae3a7c2-6ea8-4a3f-9b18-ab2def7eccfc,CUST109,PROD005,2026-04-23,158.38,two,PayPal,Completed
1534bb46-e38e-43a3-b728-a21acecd4b0f,CUST109,PROD008,2026-04-19,237.46,3,   CrEdIt CaRd   ,Completed
06a09d57-bba0-4f54-a6fe-5f243580cf87,CUST109,PROD010,2026-05-31,77.0,3,Bank Transfer,Completed
16a5da91-566d-45db-a4ee-6cae5cb53cbc,CUST109,PROD006,2026-03-09,280.01,2,   CrEdIt CaRd   ,Completed
539c034f-e78b-4196-872e-560509059d50,CUST109,PROD006,2026-03-19,280.01,1,   CrEdIt CaRd   ,Completed
0260915c-e1af-454b-b8cf-fd0bbcfffb14,CUST109,PROD008,2026-07-06,237.46,3,   CrEdIt CaRd   ,Completed
f8d10b74-7a7d-4d3b-b427-15142d979a63,CUST109,PROD004,2026-03-16,467.7,1,Bank Transfer,Completed
0a0b501d-5d03-43b8-8412-71bc46c89b22,CUST109,PROD003,2026-03-24,352.06,2,PayPal,Completed
965b1a2b-5256-47de-aa7b-fc04c11add7d,CUST109,PROD008,2026-06-05,237.46,2,Credit Card,Completed
07a09907-617f-4f70-b424-24d30a0d2b75,CUST109,PROD005,2026-06-16,158.38,3,PayPal,Completed
1d450598-b47b-450b-ae19-5edac7ec9e95,CUST109,PROD006,2026-06-28,280.01,2,   CrEdIt CaRd   ,Completed
66184d36-d38f-4fb1-a5e5-aa406df28a7e,CUST110,PROD009,2026-03-17,,3,Credit Card,Completed
170c7f4e-a56d-4224-a1af-bae9906e06c2,CUST110,PROD004,2026-02-03,467.7,3,PayPal,Completed
cb5ad7f7-15b1-4426-acb1-c6cf5466e0c4,CUST110,PROD009,2026-04-08,,3,Credit Card,Completed
9440a115-a737-470f-a0ea-ac240dd8ed72,CUST110,PROD005,2026-03-20,158.38,,Credit Card,Completed
2db03a1f-598e-49ee-95a2-5ce885100cd7,CUST110,PROD008,2026-02-11,,2,Credit Card,Completed
72fa8d67-7396-43f4-a036-98877ad469a9,CUST110,PROD002,2026-02-17,204.84,1,Credit Card,Completed
591a25e6-828d-4a22-94f7-1c0ae39e0f4a,CUST110,PROD006,2026-05-08,280.01,1,   CrEdIt CaRd   ,Completed
f67fc79d-7d7b-46d1-b13c-862d50fd6391,CUST110,PROD008,2026-07-07,237.46,3,PayPal,Completed
d4a3f49a-fb1d-47f7-ac41-cfa684518ef1,CUST110,PROD005,2026-05-24,158.38,1,Bank Transfer,Completed
dd3ef809-34af-451c-8f42-33c275d8c0cf,CUST110,PROD001,2026-03-04,,3,Credit Card,Completed
fce854ac-47c3-400f-802e-41558a20ca0d,cust110,PROD008,2026-02-07,237.46,3,Credit Card,Completed
8a563caa-9ea6-4d36-8813-a17bd7e220d4,CUST111,PROD003,2026-03-04,352.06,3,Bank Transfer,Completed
d09fef1a-8dc4-4a48-84a2-2722d9ffaaa5,CUST112,PROD007,2026-05-06,$181.57,1,PayPal,Completed
2f79bc0e-1d24-4111-a972-3c64a763119e,CUST113,PROD009,2026-03-01,,3,Bank Transfer,Completed
8188291a-42eb-44b2-a821-161247238e5a,CUST113,PROD009,2026-06-09,,2,Bank Transfer,Completed
d16e448d-1c0a-4573-9cb0-46867b5d025c,CUST113,PROD004,2026-07-09,467.7,3,   CrEdIt CaRd   ,Completed
0d7608f4-9284-47cd-8817-51ceea8f1045,CUST113,PROD009,2026-06-07,,1,PayPal,Completed
310599cc-d79a-48e1-bd7f-b9b1e1b58489,CUST113,PROD001,2026-01-23,90.71,3,   CrEdIt CaRd   ,Completed
c1bce116-fa77-445f-bdbf-21b92a77fd51,CUST113,PROD008,2026-04-07,237.46,1,   CrEdIt CaRd   ,Completed
a17ef127-4607-4097-bd3b-63d7f09a7158,CUST113,PROD002,2026-04-23,204.84,3,PayPal,Completed
9be01193-f198-441f-8623-6c9427a64151,CUST113,PROD004,2026-03-29,467.7,2,   CrEdIt CaRd   ,Completed
15a0e40a-1031-47ae-9dbe-00022141de35,CUST114,PROD004,2026-03-24,,1,   CrEdIt CaRd   ,Completed
a6c06548-2342-4d00-aaad-345a1ab8f03d,CUST114,PROD006,2026-03-29,$280.01,2,PayPal,Completed
ab0587c5-14cf-4f69-97c3-db0988c28ec5,CUST115,PROD009,2026-02-07,,3,Bank Transfer,Completed
df559cb6-7b94-4e5f-9e7a-dc571f4ade9e,CUST115,PROD004,2026-07-17,467.7,1,PayPal,Completed
fdfc77e9-194c-4b98-bbfb-02eabb0fa783,CUST116,PROD008,2026-06-27,237.46,1,Bank Transfer,Completed
df4fc343-2551-44f8-94ca-38db620fffe5,CUST116,PROD005,2026-03-07,158.38,3,PayPal,Completed
02b3913d-2e72-4529-b25b-9dfdc6032cde,cust116,PROD009,2026-05-06,,3,Bank Transfer,Completed
0f1a45f2-afdb-48e1-b5fd-c22cec26096a,CUST116,PROD001,2026-07-06,90.71,3,   CrEdIt CaRd   ,Completed
52cb8a8c-d06f-4202-96be-79e73ec8beda,CUST116,PROD007,2026-06-08,181.57,2,Credit Card,Completed
60523fd3-7a00-4757-81bd-2a5c79de08b5,CUST116,PROD004,2026-05-30,,2,PayPal,Completed
e814498c-d59a-411b-a0f6-4bd33ae3dcff,CUST116,PROD004,2026-02-18,467.7,1,Bank Transfer,Completed
7267ea20-aabb-4715-830a-e2936aeae967,CUST116,PROD002,2026-03-04,204.84,2,PayPal,Completed
07f1b128-f617-495f-b3e4-b975b8fce78a,CUST116,PROD004,2026-02-09,467.7,3,   CrEdIt CaRd   ,Completed
ecc1ada0-56ef-4d1a-8ef5-577f911da773,CUST116,PROD010,2026-04-11,77.0,3,PayPal,Completed
63fe7105-8db1-413c-b26c-fb869535ce6b,CUST116,PROD006,2026-05-30,280.01,2,Credit Card,Completed
5c6799f0-2d5b-4167-a1bd-a19f1e70efb1,CUST116,PROD008,2026-05-09,237.46,2,Credit Card,Completed
6536cd9e-0c64-4219-99d1-8160d06d733f,CUST116,PROD004,2026-05-30,467.7,2,   CrEdIt CaRd   ,Completed
d3eeb3ba-61e0-40c8-adfa-6886b4926933,CUST116,PROD009,2026-04-11,,2,PayPal,Completed
b0db05cc-f569-4409-9d53-17070b43fa73,CUST116,PROD009,2026-03-16,,3,Bank Transfer,Completed
12ec50be-0556-4cfd-af14-c4459a60e4fa,CUST117,PROD001,2026-02-24,90.71,3,Bank Transfer,Completed
a1f18d69-6cf5-4e83-9c37-c509ca40bad1,CUST117,PROD010,2026-07-17,,1,Credit Card,Completed
f0cbf07d-4a42-41f4-8937-d3771ea62fb2,CUST117,PROD007,2026-07-12,181.57,2,   CrEdIt CaRd   ,Completed
5c48f80c-5d4c-4856-9990-abed2fd66996,CUST117,PROD001,2026-03-13,90.71,,Bank Transfer,Completed
f53fdd5b-6e55-4f89-97fc-cde2054001c1,CUST117,PROD009,2026-06-22,,3,Credit Card,Completed
d1cd4e6d-a286-4bc1-a66c-6efebe685f73,CUST117,PROD001,2026-04-13,90.71,1,   CrEdIt CaRd   ,Completed
4a106374-cc84-4525-a666-6c81e0dcb39d,CUST117,PROD007,2026-06-12,181.57,2,PayPal,Completed
8bf77230-9963-4c98-a178-6a89f483e90d,CUST117,PROD007,2026-07-05,181.57,2,Bank Transfer,Completed
c102ed05-4293-46cd-b90c-26176fedc76a,CUST117,PROD009,2026-04-04,,3,PayPal,Completed
e1ea16b0-72e6-439e-a1db-88a418f64f3b,CUST117,PROD010,2026-05-08,77.0,3,   CrEdIt CaRd   ,Completed
d65d28a1-9638-4ff1-bc36-f949c04fe596,CUST117,PROD008,2026-03-04,237.46,1,PayPal,Completed
bef43bbe-5eb5-4025-8959-88f3329cbbca,CUST117,PROD010,2026-04-06,77.0,3,Bank Transfer,Completed
76e253fc-bb70-4910-bff9-86fe0565e715,CUST118,PROD004,2026-06-17,467.7,1,   CrEdIt CaRd   ,Completed
8035a694-6ce9-4eb9-9512-9d4880edad87,CUST118,PROD006,2026-01-24,280.01,1,Credit Card,Completed
be22c807-f66b-44fe-8b28-d45ccec57244,CUST118,PROD003,2026-04-22,352.06,2,Credit Card,Completed
9c71aaf3-314a-4a0d-b96f-99d05d113b5b,CUST119,PROD004,2026-05-18,467.7,1,Credit Card,Completed
31680193-270b-40da-b04a-a46e1a60fd44,CUST119,PROD005,2026-02-16,158.38,2,   CrEdIt CaRd   ,Completed
6a69d429-4bc9-4420-9120-cf875147d493,CUST119,PROD009,2026-06-15,,3,Bank Transfer,Completed
f72430f9-ad10-4fa3-8438-6cc1e7cf773b,CUST119,PROD003,2026-06-29,352.06,3,Credit Card,Completed
4ede630e-bc58-4ad0-b96a-f0a5982385e1,CUST119,PROD005,2026-05-29,158.38,,Credit Card,Completed
cf7ba8b8-999c-42ea-a0f7-0dde39882f16,CUST119,PROD003,2026-04-30,352.06,3,Bank Transfer,Completed
01f8a214-cb44-41d1-9639-31bee6847f5b,CUST119,PROD008,2026-06-06,237.46,3,PayPal,Completed
110b8dc7-765f-4842-9669-68c29f1c3111,CUST119,PROD002,2026-05-08,204.84,1,Credit Card,Completed
752e9b1a-12eb-4003-9f6e-2936896b4495,CUST119,PROD002,2026-06-15,$204.84,3,PayPal,Completed
b7cef441-2d04-4bf5-acfc-05d5d7e470e2,CUST119,PROD009,2026-07-15,,3,Bank Transfer,Completed
d6e8fefc-cdd8-417e-909c-f1775875c2d0,CUST119,PROD008,2026-07-17,237.46,2,PayPal,Completed
da7152b8-538e-409e-a090-bc86063b3118,CUST119,PROD002,2026-06-09,204.84,1,   CrEdIt CaRd   ,Completed
91b321d3-dfd5-4ef1-ad5f-d21a689a2132,CUST119,PROD003,2026-06-16,352.06,3,Credit Card,Completed
8e57e459-61f5-4692-b633-fb0cb8e2bc94,cust119,PROD009,2026-02-26,,2,Credit Card,Completed
1cf4350e-a7f1-4034-8053-537ac520f5a6,CUST119,PROD001,2026-02-10,90.71,1,   CrEdIt CaRd   ,Completed
06e06c68-fd00-48c8-a0c2-a1169af20bc2,CUST119,PROD004,2026-06-05,467.7,2,Bank Transfer,Completed
cac62b8f-5b36-4bf0-8aea-0b85005429f4,CUST119,PROD003,2026-03-21,352.06,1,Bank Transfer,Completed
866f7dc8-ff83-4d72-9510-fb7f422cea5d,CUST119,PROD001,2026-07-07,90.71,3,Credit Card,Completed
33b327fe-f9c5-4c3e-bc8c-55498e4be84f,CUST120,PROD006,2026-02-13,280.01,1,Bank Transfer,Completed
6a481762-5eb1-4b8b-bf05-00c763dde601,CUST120,PROD001,2026-07-17,90.71,2,PayPal,Completed
65daf144-1697-4351-a69d-ad8af9f3bf0f,CUST120,PROD004,2026-06-16,$467.7,1,   CrEdIt CaRd   ,Completed
a059f4e0-4c62-492f-bdc4-c02cffd282f7,CUST120,PROD005,2026-02-04,158.38,1,Credit Card,Completed
281402e2-9d8d-4171-9009-2f14a562ec24,CUST120,PROD005,2026-04-03,158.38,2,Credit Card,Completed
0edbdd72-0130-4d9e-8f4f-8183be73419f,CUST121,PROD006,2026-03-28,280.01,3,   CrEdIt CaRd   ,Completed
9d302d87-6df8-4d9b-a0f8-11361d49fed3,CUST121,PROD008,2026-05-06,237.46,1,   CrEdIt CaRd   ,Completed
72c478e4-9cee-4acb-9026-d27663c623f0,CUST121,PROD003,2026-05-18,352.06,,PayPal,Completed
b702dbad-6f81-4c4b-bda0-e83504baa518,CUST121,PROD007,2026-06-22,181.57,3,   CrEdIt CaRd   ,Completed
7162dacf-8ebd-4b29-b993-2d7b71188786,CUST121,PROD004,2026-05-13,467.7,1,Bank Transfer,Completed
758ec803-705b-4904-919b-2f667ce77c32,CUST121,PROD003,2026-07-05,352.06,3,   CrEdIt CaRd   ,Completed
e263da1b-5f19-4d76-9f3a-0ff8d749cf49,CUST121,PROD008,2026-04-25,237.46,1,Bank Transfer,Completed
7de95afc-a837-46c9-824c-c4ec62ed5a42,CUST121,PROD003,2026-02-10,352.06,1,Credit Card,Completed
220b1c12-8c75-406a-8446-251ba7d58738,CUST121,PROD002,2026-06-21,204.84,2,Bank Transfer,Completed
8df936d9-308b-47fa-96be-f22b5bc6d928,CUST121,PROD001,2026-03-31,90.71,2,   CrEdIt CaRd   ,Completed
d29916d8-dc0a-47f9-a59d-5fcbcdd08331,CUST121,PROD001,2026-04-23,90.71,3,Bank Transfer,Completed
4360ac75-f3df-4156-b206-71075cec627b,CUST121,PROD009,2026-04-15,,two,   CrEdIt CaRd   ,Completed
6b3af7cc-2e05-40f8-8d62-16f8128679e5,CUST122,PROD001,2026-02-21,90.71,3,Credit Card,Completed
b22fcb1c-c141-4ac2-8f48-990f386eebeb,CUST122,PROD004,2026-06-24,467.7,3,   CrEdIt CaRd   ,Completed
7385d709-3d0f-423d-bf7b-e79950250c15,CUST122,PROD008,2026-06-23,237.46,2,PayPal,Completed
e17832bd-d3c1-41ad-8272-84df557a3401,CUST122,PROD004,2026-05-29,467.7,1,Credit Card,Completed
c5cc8dd2-3fa4-4919-a85b-97a10f114f63,CUST122,PROD010,2026-03-22,77.0,2,Bank Transfer,Completed
6941b4a6-2aae-4097-a5a1-c497209cedf3,CUST122,PROD010,2026-05-07,77.0,2,PayPal,Completed
26b6a469-0445-4c3d-bb80-e0be85a5bc65,CUST122,PROD003,2026-03-19,352.06,2,   CrEdIt CaRd   ,Completed
a32b49de-96f9-4cfb-a00e-4b591d83d231,CUST122,PROD006,2026-07-13,280.01,1,   CrEdIt CaRd   ,Completed
27b7c9df-af52-420d-b67c-6d28f5eb0000,CUST122,PROD007,2026-05-06,181.57,3,Credit Card,Completed
a6ebcb8e-998e-4bc2-9cc0-c46ffe4eac14,CUST122,PROD004,2026-04-29,467.7,3,Bank Transfer,Completed
120d3810-940c-4298-8ab5-18eff68402f6,CUST122,PROD006,2026-05-14,280.01,3,Credit Card,Completed
7e060415-1608-41c4-aa1e-a710e035b6ba,CUST123,PROD003,2026-05-21,352.06,2,PayPal,Completed
7b3191cd-6d55-4485-8cca-2d570fd8f872,CUST123,PROD004,2026-01-28,$467.7,2,   CrEdIt CaRd   ,Completed
f6a045ff-1fa8-4636-805f-347ca2d6c29f,CUST123,PROD002,2026-07-17,,3,PayPal,Completed
cc72b2be-45bc-4287-af0e-34c31f23aa4b,CUST123,PROD004,2026-05-31,467.7,1,Credit Card,Completed
9bbf2b3a-116b-4784-9296-5c4d700e18dc,CUST123,PROD004,2026-07-06,467.7,3,PayPal,Completed
a20cb482-9716-4fef-8a93-5f34176b0da4,CUST123,PROD002,2026-01-27,,1,   CrEdIt CaRd   ,Completed
83862332-c3ad-4237-a299-f9f28b57a03a,CUST123,PROD008,2026-03-02,237.46,2,PayPal,Completed
3ce22a7a-47af-492d-a7ab-68d2183809d1,CUST123,PROD004,2026-04-08,467.7,1,   CrEdIt CaRd   ,Completed
c6f2f592-e391-44eb-b0f2-c9b40db29d3a,CUST123,PROD009,2026-07-07,$nan,2,   CrEdIt CaRd   ,Completed
a6c132de-f023-41e1-9b26-802c9df88920,CUST123,PROD005,2026-05-18,158.38,1,Bank Transfer,Completed
570f68bc-5b34-49cc-bd62-04427b83745d,CUST124,PROD010,2026-02-03,77.0,3,Bank Transfer,Completed
fafec21a-8226-44a6-be7b-827d5322543c,CUST124,PROD003,2026-02-06,352.06,1,Bank Transfer,Completed
3c9b921a-1979-408e-bf3b-512a066b8111,CUST124,PROD010,2026-01-29,77.0,2,Credit Card,Completed
1e18a04c-7d6d-4c25-af99-37b42ea6dd17,CUST124,PROD003,2026-06-11,352.06,1,Credit Card,Completed
b7fe421e-f5ea-4e06-8527-fe6db1f1e5a6,CUST124,PROD007,2026-04-08,181.57,3,Bank Transfer,Completed
98d724d1-c9d2-44b3-a8dd-12c34c7476a0,CUST124,PROD010,2026-05-18,77.0,2,PayPal,Completed
